,value,cash,portfolio
2013-12-09,941024.4629852291,0.0,定期存款利率：3个月（月）
2013-12-10,941024.4629852291,0.0,定期存款利率：3个月（月）
2013-12-11,941024.4629852291,0.0,定期存款利率：3个月（月）
2013-12-12,941024.4629852291,0.0,定期存款利率：3个月（月）
2013-12-13,941024.4629852291,0.0,定期存款利率：3个月（月）
2013-12-16,941024.4629852291,0.0,定期存款利率：3个月（月）
2013-12-17,941024.4629852291,0.0,定期存款利率：3个月（月）
2013-12-18,941024.4629852291,0.0,定期存款利率：3个月（月）
2013-12-19,941024.4629852291,0.0,定期存款利率：3个月（月）
2013-12-20,941024.4629852291,0.0,定期存款利率：3个月（月）
2013-12-23,941024.4629852291,0.0,定期存款利率：3个月（月）
2013-12-24,941024.4629852291,0.0,定期存款利率：3个月（月）
2013-12-25,941024.4629852291,0.0,定期存款利率：3个月（月）
2013-12-26,941024.4629852291,0.0,定期存款利率：3个月（月）
2013-12-27,941024.4629852291,0.0,定期存款利率：3个月（月）
2013-12-30,941024.4629852291,0.0,定期存款利率：3个月（月）
2013-12-31,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-02,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-03,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-06,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-07,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-08,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-09,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-10,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-13,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-14,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-15,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-16,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-17,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-20,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-21,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-22,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-23,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-24,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-27,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-28,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-29,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-01-30,941024.4629852291,0.0,定期存款利率：3个月（月）
2014-02-07,941024.4629852291,0.0,HS300收盘价
2014-02-10,964438.6392432459,0.0,HS300收盘价
2014-02-11,972107.2604590867,0.0,HS300收盘价
2014-02-12,974527.3633275357,0.0,HS300收盘价
2014-02-13,969551.0533871399,0.0,HS300收盘价
2014-02-14,976369.0233311182,0.0,HS300收盘价
2014-02-17,983204.0063005338,0.0,HS300收盘价
2014-02-18,970780.2444749812,0.0,HS300收盘价
2014-02-19,981932.2826490992,0.0,HS300收盘价
2014-02-20,972906.8726546376,0.0,HS300收盘价
2014-02-21,963060.5841828285,0.0,HS300收盘价
2014-02-24,941887.8740261698,0.0,HS300收盘价
2014-02-25,917814.4430324594,0.0,HS300收盘价
2014-02-26,920153.7340300814,0.0,HS300收盘价
2014-02-27,916198.2056159206,0.0,HS300收盘价
2014-02-28,926771.800925172,0.0,HS300收盘价
2014-03-03,931620.5131747886,0.0,HS300收盘价
2014-03-04,929026.0267956079,0.0,HS300收盘价
2014-03-05,920396.1696425623,0.0,HS300收盘价
2014-03-06,924500.5620292991,0.0,HS300收盘价
2014-03-07,922259.0959279413,0.0,HS300收盘价
2014-03-10,892243.865800271,0.0,HS300收盘价
2014-03-11,896867.1554628441,0.0,HS300收盘价
2014-03-12,899193.6866913883,0.0,HS300收盘价
2014-03-13,910337.2183527875,0.0,HS300收盘价
2014-03-14,902898.2729803496,0.0,HS300收盘价
2014-03-17,911489.8508261613,0.0,HS300收盘价
2014-03-18,909401.5019537389,0.0,HS300收盘价
2014-03-19,902060.3814775649,0.0,HS300收盘价
2014-03-20,887641.8424194946,0.0,HS300收盘价
2014-03-21,918192.9828484383,0.0,HS300收盘价
2014-03-24,925742.5128862185,0.0,HS300收盘价
2014-03-25,924845.0757944034,0.0,HS300收盘价
2014-03-26,923403.2218885964,0.0,HS300收盘价
2014-03-27,916878.7266334107,0.0,HS300收盘价
2014-03-28,915288.0087550275,0.0,HS300收盘价
2014-03-31,912880.6656556566,0.0,HS300收盘价
2014-04-01,920030.3895956613,0.0,HS300收盘价
2014-04-02,927520.3740444111,0.0,HS300收盘价
2014-04-03,920834.2550475716,0.0,HS300收盘价
2014-04-04,929536.4175587253,0.0,HS300收盘价
2014-04-08,951589.5517817622,0.0,HS300收盘价
2014-04-09,952142.4751084726,0.0,HS300收盘价
2014-04-10,967088.4179550979,0.0,HS300收盘价
2014-04-11,965774.1617400701,0.0,HS300收盘价
2014-04-14,964897.9909300517,0.0,HS300收盘价
2014-04-15,948246.4922833422,0.0,HS300收盘价
2014-04-16,949552.2419856513,0.0,HS300收盘价
2014-04-17,946264.4748199026,0.0,HS300收盘价
2014-04-18,946128.3706164045,0.0,HS300收盘价
2014-04-21,930293.497190683,0.0,HS300收盘价
2014-04-22,934355.3570138268,0.0,HS300收盘价
2014-04-23,933449.4134092932,0.0,HS300收盘价
2014-04-24,931663.0457383817,0.0,HS300收盘价
2014-04-25,922033.6733408977,0.0,HS300收盘价
2014-04-28,908057.4729441958,0.0,HS300收盘价
2014-04-29,918052.6253885808,0.0,HS300收盘价
2014-04-30,918133.4372594078,0.0,HS300收盘价
2014-05-05,917201.9741167183,0.0,HS300收盘价
2014-05-06,917567.7541636192,0.0,HS300收盘价
2014-05-07,909056.9881886345,0.0,HS300收盘价
2014-05-08,908282.8955312396,0.0,HS300收盘价
2014-05-09,907606.6277701088,0.0,HS300收盘价
2014-05-12,927231.1526119779,0.0,HS300收盘价
2014-05-13,925019.4593051352,0.0,HS300收盘价
2014-05-14,923964.6517280256,0.0,HS300收盘价
2014-05-15,911932.1894875298,0.0,HS300收盘价
2014-05-16,912727.5484267212,0.0,HS300收盘价
2014-05-19,899623.2655836787,0.0,HS300收盘价
2014-05-20,899891.2207343155,0.0,HS300收盘价
2014-05-21,908457.2790419713,0.0,HS300收盘价
2014-05-22,906313.6378368777,0.0,HS300收盘价
2014-05-23,913773.8494911123,0.0,HS300收盘价
2014-05-26,916993.564555112,0.0,HS300收盘价
2014-05-27,913293.2315225101,0.0,HS300收盘价
2014-05-28,922680.1683075132,0.0,HS300收盘价
2014-05-29,916644.7975336483,0.0,HS300收盘价
2014-05-30,917197.720860359,0.0,HS300收盘价
2014-06-03,914416.0912013686,0.0,HS300收盘价
2014-06-04,905207.7911834564,0.0,HS300收盘价
2014-06-05,914705.3126338017,0.0,HS300收盘价
2014-06-06,907951.1415352131,0.0,HS300收盘价
2014-06-09,907763.9982554035,0.0,HS300收盘价
2014-06-10,919243.5371691885,0.0,HS300收盘价
2014-06-11,919030.8743512229,0.0,HS300收盘价
2014-06-12,915900.4776707686,0.0,HS300收盘价
2014-06-13,925610.6619390796,0.0,HS300收盘价
2014-06-16,932254.2483723263,0.0,HS300收盘价
2014-06-17,922816.2725110112,0.0,HS300收盘价
2014-06-18,918805.4517641792,0.0,HS300收盘价
2014-06-19,904629.3483185899,0.0,HS300收盘价
2014-06-20,908806.046063435,0.0,HS300收盘价
2014-06-23,907691.6928972951,0.0,HS300收盘价
2014-06-24,912246.9304581191,0.0,HS300收盘价
2014-06-25,907376.9519267059,0.0,HS300收盘价
2014-06-26,914058.8176671863,0.0,HS300收盘价
2014-06-27,914560.7019175852,0.0,HS300收盘价
2014-06-30,920881.0408675239,0.0,HS300收盘价
2014-07-01,920642.8585114024,0.0,HS300收盘价
2014-07-02,923326.6632741287,0.0,HS300收盘价
2014-07-03,927290.6982010083,0.0,HS300收盘价
2014-07-04,926656.9630034706,0.0,HS300收盘价
2014-07-07,925631.9282208763,0.0,HS300收盘价
2014-07-08,927409.7893790689,0.0,HS300收盘价
2014-07-09,913901.4471818916,0.0,HS300收盘价
2014-07-10,911409.0389553343,0.0,HS300收盘价
2014-07-11,913603.7192367399,0.0,HS300收盘价
2014-07-14,923705.2030901077,0.0,HS300收盘价
2014-07-15,925074.7516378063,0.0,HS300收盘价
2014-07-16,923326.6632741287,0.0,HS300收盘价
2014-07-17,917457.1694982772,0.0,HS300收盘价
2014-07-18,920464.2217443112,0.0,HS300收盘价
2014-07-21,921382.925117923,0.0,HS300收盘价
2014-07-22,932611.5219065085,0.0,HS300收盘价
2014-07-23,934793.4424188359,0.0,HS300收盘价
2014-07-24,951461.9540909827,0.0,HS300收盘价
2014-07-25,961427.3337408523,0.0,HS300收盘价
2014-07-28,988414.2453406919,0.0,HS300收盘价
2014-07-29,991591.4278410985,0.0,HS300收盘价
2014-07-30,987610.3798887819,0.0,HS300收盘价
2014-07-31,999621.575847481,0.0,HS300收盘价
2014-08-01,990753.536338314,0.0,HS300收盘价
2014-08-04,1010412.0872310575,0.0,HS300收盘价
2014-08-05,1007745.2954937683,0.0,HS300收盘价
2014-08-06,1005138.0493455096,0.0,HS300收盘价
2014-08-07,989928.4046046073,0.0,HS300收盘价
2014-08-08,991489.349688475,0.0,HS300收盘价
2014-08-11,1006043.9929500433,0.0,HS300收盘价
2014-08-12,1002513.7901718138,0.0,HS300收盘价
2014-08-13,1003300.6425982866,0.0,HS300收盘价
2014-08-14,993539.4192536637,0.0,HS300收盘价
2014-08-15,1004040.709204807,0.0,HS300收盘价
2014-08-18,1009961.2420569703,0.0,HS300收盘价
2014-08-19,1010050.5604405159,0.0,HS300收盘价
2014-08-20,1006380.0002024289,0.0,HS300收盘价
2014-08-21,1001318.6251348467,0.0,HS300收盘价
2014-08-22,1006048.2462064027,0.0,HS300收盘价
2014-08-25,996478.4193979489,0.0,HS300收盘价
2014-08-26,988495.0572115189,0.0,HS300收盘价
2014-08-27,989987.9501936376,0.0,HS300收盘价
2014-08-28,983046.6358152393,0.0,HS300收盘价
2014-08-29,994534.6812417429,0.0,HS300收盘价
2014-09-01,1001777.9768216526,0.0,HS300收盘价
2014-09-02,1015022.6171245525,0.0,HS300收盘价
2014-09-03,1024541.4048566945,0.0,HS300收盘价
2014-09-04,1031933.56440918,0.0,HS300收盘价
2014-09-05,1041733.0670610367,0.0,HS300收盘价
2014-09-09,1040014.7514918742,0.0,HS300收盘价
2014-09-10,1034574.8366083131,0.0,HS300收盘价
2014-09-11,1030755.4123976503,0.0,HS300收盘价
2014-09-12,1037097.0176293858,0.0,HS300收盘价
2014-09-15,1036599.3866353461,0.0,HS300收盘价
2014-09-16,1016005.1193435538,0.0,HS300收盘价
2014-09-17,1021347.2093308505,0.0,HS300收盘价
2014-09-18,1024464.8462422268,0.0,HS300收盘价
2014-09-19,1031503.9855168895,0.0,HS300收盘价
2014-09-22,1011815.6618296307,0.0,HS300收盘价
2014-09-23,1020551.8503916591,0.0,HS300收盘价
2014-09-24,1038585.6573551452,0.0,HS300收盘价
2014-09-25,1036505.8149954411,0.0,HS300收盘价
2014-09-26,1036603.6398917054,0.0,HS300收盘价
2014-09-29,1041112.091632577,0.0,HS300收盘价
2014-09-30,1042468.8804111977,0.0,HS300收盘价
2014-10-08,1054118.5495793554,0.0,HS300收盘价
2014-10-09,1055641.2153559893,0.0,HS300收盘价
2014-10-10,1049189.0254589117,0.0,HS300收盘价
2014-10-13,1044153.1699294852,0.0,HS300收盘价
2014-10-14,1040584.6878440218,0.0,HS300收盘价
2014-10-15,1047947.0746019923,0.0,HS300收盘价
2014-10-16,1039665.9844704104,0.0,HS300收盘价
2014-10-17,1038530.3650224739,0.0,HS300收盘价
2014-10-20,1044051.0917768618,0.0,HS300收盘价
2014-10-21,1034983.149218807,0.0,HS300收盘价
2014-10-22,1028709.5960888206,0.0,HS300收盘价
2014-10-23,1019054.7041531807,0.0,HS300收盘价
2014-10-24,1016830.2510772601,0.0,HS300收盘价
2014-10-27,1007524.1261630838,0.0,HS300收盘价
2014-10-28,1027863.1980733175,0.0,HS300收盘价
2014-10-29,1042634.7574092107,0.0,HS300收盘价
2014-10-30,1050099.2223198044,0.0,HS300收盘价
2014-10-31,1066857.0523754966,0.0,HS300收盘价
2014-11-03,1068651.9265591267,0.0,HS300收盘价
2014-11-04,1068915.6284534042,0.0,HS300收盘价
2014-11-05,1064781.463272152,0.0,HS300收盘价
2014-11-06,1065895.8164382922,0.0,HS300收盘价
2014-11-07,1064228.5399454415,0.0,HS300收盘价
2014-11-10,1091270.743877952,0.0,HS300收盘价
2014-11-11,1088242.4253501215,0.0,HS300收盘价
2014-11-12,1103430.8038092272,0.0,HS300收盘价
2014-11-13,1097233.8092937083,0.0,HS300收盘价
2014-11-14,1097803.7456458563,0.0,HS300收盘价
2014-11-17,1091853.4399991776,0.0,HS300收盘价
2014-11-18,1080931.0776684624,0.0,HS300收盘价
2014-11-19,1079144.709997551,0.0,HS300收盘价
2014-11-20,1079093.6709212393,0.0,HS300收盘价
2014-11-21,1098811.7674030133,0.0,HS300收盘价
2014-11-24,1126798.1942472912,0.0,HS300收盘价
2014-11-25,1142237.5148315963,0.0,HS300收盘价
2014-11-26,1158170.2131535818,0.0,HS300收盘价
2014-11-27,1171555.210916339,0.0,HS300收盘价
2014-11-28,1194663.1527164853,0.0,HS300收盘价
2014-12-01,1199337.4814553699,0.0,HS300收盘价
2014-12-02,1243626.6399248936,0.0,HS300收盘价
2014-12-03,1262175.0909078566,0.0,HS300收盘价
2014-12-04,1320359.637903255,0.0,HS300收盘价
2014-12-05,1329095.8264652833,0.0,HS300收盘价
2014-12-08,1383533.2546081273,0.0,HS300收盘价
2014-12-09,1321448.4715312389,0.0,HS300收盘价
2014-12-10,1370207.8024344004,0.0,HS300收盘价
2014-12-11,1353815.7524256092,0.0,HS300收盘价
2014-12-12,1358162.5804248266,0.0,HS300收盘价
2014-12-15,1368370.3956871773,0.0,HS300收盘价
2014-12-16,1405020.7057353752,0.0,HS300收盘价
2014-12-17,1429349.332110644,0.0,HS300收盘价
2014-12-18,1423109.8050315324,0.0,HS300收盘价
2014-12-19,1438948.9317136132,0.0,HS300收盘价
2014-12-22,1443759.3646559957,0.0,HS300收盘价
2014-12-23,1414173.7134206162,0.0,HS300收盘价
2014-12-24,1373967.6810560327,0.0,HS300收盘价
2014-12-25,1418639.6325978946,0.0,HS300收盘价
2014-12-26,1465604.089317426,0.0,HS300收盘价
2014-12-29,1469695.7219350848,0.0,HS300收盘价
2014-12-30,1470584.6525141813,0.0,HS300收盘价
2014-12-31,1502977.4529467071,0.0,HS300收盘价
2015-01-05,1548840.3162691765,0.0,HS300收盘价
2015-01-06,1548636.1599639296,0.0,HS300收盘价
2015-01-07,1549797.2989500219,0.0,HS300收盘价
2015-01-08,1513844.5229447512,0.0,HS300收盘价
2015-01-09,1508510.9394701729,0.0,HS300收盘价
2015-01-12,1494415.6478954104,0.0,HS300收盘价
2015-01-13,1494611.297687939,0.0,HS300收盘价
2015-01-14,1489669.0137984175,0.0,HS300收盘价
2015-01-15,1532924.6309726282,0.0,HS300收盘价
2015-01-16,1546122.4854555759,0.0,HS300收盘价
2015-01-19,1427035.560651178,0.0,HS300收盘价
2015-01-20,1444499.4312625162,0.0,HS300收盘价
2015-01-21,1509433.896100144,0.0,HS300收盘价
2015-01-22,1517395.9920047775,0.0,HS300收盘价
2015-01-23,1519148.3336248144,0.0,HS300收盘价
2015-01-26,1534570.6411836823,0.0,HS300收盘价
2015-01-27,1520509.3756597943,0.0,HS300收盘价
2015-01-28,1499408.970861244,0.0,HS300收盘价
2015-01-29,1480898.799185515,0.0,HS300收盘价
2015-01-30,1460734.110786013,0.0,HS300收盘价
2015-02-02,1426525.1698880608,0.0,HS300收盘价
2015-02-03,1462035.6072319627,0.0,HS300收盘价
2015-02-04,1446859.9885419349,0.0,HS300收盘价
2015-02-05,1432050.1498988078,0.0,HS300收盘价
2015-02-06,1408857.1429714754,0.0,HS300收盘价
2015-02-09,1423105.551775173,0.0,HS300收盘价
2015-02-10,1449058.9220796996,0.0,HS300收盘价
2015-02-11,1460619.2728643115,0.0,HS300收盘价
2015-02-12,1464340.8721787103,0.0,HS300收盘价
2015-02-13,1475807.6513234177,0.0,HS300收盘价
2015-02-16,1488418.5564287798,0.0,HS300收盘价
2015-02-17,1498132.9939534504,0.0,HS300收盘价
2015-02-25,1479593.049483206,0.0,HS300收盘价
2015-02-26,1516838.815421708,0.0,HS300收盘价
2015-02-27,1519620.4450806985,0.0,HS300收盘价
2015-03-02,1531712.4529102244,0.0,HS300收盘价
2015-03-03,1491999.7982833213,0.0,HS300收盘价
2015-03-04,1501748.261858866,0.0,HS300收盘价
2015-03-05,1487083.0339319557,0.0,HS300收盘价
2015-03-06,1479503.7310996605,0.0,HS300收盘价
2015-03-09,1504695.76851587,0.0,HS300收盘价
2015-03-10,1497405.687116008,0.0,HS300收盘价
2015-03-11,1499124.0026851704,0.0,HS300收盘价
2015-03-12,1528126.957799324,0.0,HS300收盘价
2015-03-13,1538683.5400831383,0.0,HS300收盘价
2015-03-16,1576116.4493014498,0.0,HS300收盘价
2015-03-17,1597999.453270114,0.0,HS300收盘价
2015-03-18,1635827.915329842,0.0,HS300收盘价
2015-03-19,1633139.857310756,0.0,HS300收盘价
2015-03-20,1655609.8106570055,0.0,HS300收盘价
2015-03-23,1689418.9454571826,0.0,HS300收盘价
2015-03-24,1689840.0178367547,0.0,HS300收盘价
2015-03-25,1675957.3890799577,0.0,HS300收盘价
2015-03-26,1680036.2619285388,0.0,HS300收盘价
2015-03-27,1689265.8282282474,0.0,HS300收盘价
2015-03-30,1738807.7583015223,0.0,HS300收盘价
2015-03-31,1723079.2162847838,0.0,HS300收盘价
2015-04-01,1754000.3900169875,0.0,HS300收盘价
2015-04-02,1754374.6765766072,0.0,HS300收盘价
2015-04-03,1773837.5776768224,0.0,HS300收盘价
2015-04-07,1811904.2220926716,0.0,HS300收盘价
2015-04-08,1827113.8668335741,0.0,HS300收盘价
2015-04-09,1812797.4059281275,0.0,HS300收盘价
2015-04-10,1847793.1992525526,0.0,HS300收盘价
2015-04-13,1880394.4092466848,0.0,HS300收盘价
2015-04-14,1887671.730877469,0.0,HS300收盘价
2015-04-15,1863143.2014533123,0.0,HS300收盘价
2015-04-16,1919728.5240576093,0.0,HS300收盘价
2015-04-17,1954856.1683291735,0.0,HS300收盘价
2015-04-20,1923288.499630354,0.0,HS300收盘价
2015-04-21,1964647.1644683112,0.0,HS300收盘价
2015-04-22,2015962.7024434197,0.0,HS300收盘价
2015-04-23,2016422.0541302257,0.0,HS300收盘价
2015-04-24,2000153.3485558543,0.0,HS300收盘价
2015-04-27,2044791.2740468415,0.0,HS300收盘价
2015-04-28,2016834.6199970786,0.0,HS300收盘价
2015-04-29,2030644.9433957674,0.0,HS300收盘价
2015-04-30,2020249.9848536071,0.0,HS300收盘价
2015-05-04,2036348.5601736056,0.0,HS300收盘价
2015-05-05,1955153.8962743252,0.0,HS300收盘价
2015-05-06,1936647.9778549552,0.0,HS300收盘价
2015-05-07,1901243.8719200362,0.0,HS300收盘价
2015-05-08,1938804.3788291267,0.0,HS300收盘价
2015-05-11,1995002.6551047263,0.0,HS300收盘价
2015-05-12,2019199.4305328566,0.0,HS300收盘价
2015-05-13,2006873.493603568,0.0,HS300收盘价
2015-05-14,1999362.2428730219,0.0,HS300收盘价
2015-05-15,1963928.3641435874,0.0,HS300收盘价
2015-05-18,1945924.3299746166,0.0,HS300收盘价
2015-05-19,2012309.1552307701,0.0,HS300收盘价
2015-05-20,2022389.3728023414,0.0,HS300收盘价
2015-05-21,2058992.8970305866,0.0,HS300收盘价
2015-05-22,2105931.8342119623,0.0,HS300收盘价
2015-05-25,2168948.08043154,0.0,HS300收盘价
2015-05-26,2211233.9551558276,0.0,HS300收盘价
2015-05-27,2203795.0097833895,0.0,HS300收盘价
2015-05-28,2056028.3773481457,0.0,HS300收盘价
2015-05-29,2058929.0981851968,0.0,HS300收盘价
2015-06-01,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-02,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-03,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-04,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-05,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-08,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-09,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-10,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-11,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-12,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-15,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-16,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-17,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-18,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-19,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-23,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-24,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-25,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-26,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-29,2159029.486601623,0.0,定期存款利率：3个月（月）
2015-06-30,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-01,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-02,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-03,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-06,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-07,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-08,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-09,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-10,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-13,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-14,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-15,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-16,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-17,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-20,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-21,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-22,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-23,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-24,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-27,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-28,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-29,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-30,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-07-31,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-03,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-04,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-05,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-06,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-07,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-10,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-11,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-12,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-13,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-14,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-17,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-18,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-19,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-20,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-21,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-24,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-25,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-26,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-27,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-28,2159000.4482050627,0.0,定期存款利率：3个月（月）
2015-08-31,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-01,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-02,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-07,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-08,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-09,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-10,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-11,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-14,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-15,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-16,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-17,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-18,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-21,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-22,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-23,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-24,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-25,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-28,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-29,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-09-30,2158985.875520287,0.0,定期存款利率：3个月（月）
2015-10-08,2158985.875520287,0.0,中债综合指数
2015-10-09,2162087.53207907,0.0,中债综合指数
2015-10-12,2163357.7221675664,0.0,中债综合指数
2015-10-13,2165810.2835909454,0.0,中债综合指数
2015-10-14,2170093.0387490513,0.0,中债综合指数
2015-10-15,2169451.580027005,0.0,中债综合指数
2015-10-16,2167942.115653301,0.0,中债综合指数
2015-10-19,2169212.3057417977,0.0,中债综合指数
2015-10-20,2171666.139900736,0.0,中债综合指数
2015-10-21,2172588.8731814576,0.0,中债综合指数
2015-10-22,2173166.695125523,0.0,中债综合指数
2015-10-23,2173986.336825915,0.0,中债综合指数
2015-10-26,2177700.179188873,0.0,中债综合指数
2015-10-27,2181186.20188666,0.0,中债综合指数
2015-10-28,2182789.8486917755,0.0,中债综合指数
2015-10-29,2181610.022828012,0.0,中债综合指数
2015-10-30,2181081.837570771,0.0,中债综合指数
2015-11-02,2181797.1149552753,0.0,中债综合指数
2015-11-03,2180726.744349639,0.0,中债综合指数
2015-11-04,2178308.5467863698,0.0,中债综合指数
2015-11-05,2178192.7278504446,0.0,中债综合指数
2015-11-06,2178480.366086918,0.0,中债综合指数
2015-11-09,2171727.2312075985,0.0,中债综合指数
2015-11-10,2170720.4973799423,0.0,中债综合指数
2015-11-11,2172690.692026227,0.0,中债综合指数
2015-11-12,2173038.1488340017,0.0,中债综合指数
2015-11-13,2174140.3378286287,0.0,中债综合指数
2015-11-16,2174504.340198679,0.0,中债综合指数
2015-11-17,2175037.6163981576,0.0,中债综合指数
2015-11-18,2174545.0677365866,0.0,中债综合指数
2015-11-19,2174056.337281694,0.0,中债综合指数
2015-11-20,2174995.6161246905,0.0,中债综合指数
2015-11-23,2175505.983084096,0.0,中债综合指数
2015-11-24,2177068.902351304,0.0,中债综合指数
2015-11-25,2178489.2752358345,0.0,中债综合指数
2015-11-26,2180084.012892033,0.0,中债综合指数
2015-11-27,2180859.108847839,0.0,中债综合指数
2015-11-30,2182892.940272104,0.0,中债综合指数
2015-12-01,2183445.307504977,0.0,中债综合指数
